7.6529 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1280, 800]. Using actual size
96.4937 	EXP 	text: autoDraw = True
96.4937 	EXP 	text_10: autoDraw = True
97.3820 	EXP 	New trial (rep=0, index=44): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_4_f_h-copy.png'), ('Gender', 'female')])
97.3921 	EXP 	window1: recordFrameIntervals = False
97.3947 	DATA 	Keypress: q
97.4107 	EXP 	text_12: autoDraw = False
97.4107 	EXP 	image: autoDraw = False
97.4107 	EXP 	text: autoDraw = False
97.4107 	EXP 	text_10: autoDraw = False
97.4107 	EXP 	image: size = array([0.4425 , 0.66375])
97.4107 	EXP 	image: image = 'I_4_f_h-copy.png'
97.4107 	EXP 	text: text = 'Tecla Q = Feliz'
97.4107 	EXP 	text_10: text = 'Tecla P = Miedo'
97.4107 	EXP 	text_12: autoDraw = True
97.4110 	EXP 	window1: recordFrameIntervals = False
98.1755 	EXP 	text_12: autoDraw = False
98.1755 	EXP 	image: autoDraw = True
98.2535 	EXP 	text: autoDraw = True
98.2535 	EXP 	text_10: autoDraw = True
98.3097 	EXP 	image: autoDraw = False
98.8826 	EXP 	New trial (rep=0, index=45): OrderedDict([('Body', 'Happy'), ('Face', 'Happy'), ('Type', 'Congruent'), ('Stimulus', 'C_2_h-copy.png'), ('Gender', 'male')])
98.8942 	EXP 	window1: recordFrameIntervals = False
98.8972 	DATA 	Keypress: q
98.9265 	EXP 	text_12: autoDraw = False
98.9265 	EXP 	image: autoDraw = False
98.9265 	EXP 	text: autoDraw = False
98.9265 	EXP 	text_10: autoDraw = False
98.9265 	EXP 	image: size = array([0.4425 , 0.66375])
98.9265 	EXP 	image: image = 'C_2_h-copy.png'
98.9265 	EXP 	text: text = 'Tecla Q = Feliz'
98.9265 	EXP 	text_10: text = 'Tecla P = Miedo'
98.9265 	EXP 	text_12: autoDraw = True
98.9268 	EXP 	window1: recordFrameIntervals = False
99.7175 	EXP 	image: autoDraw = True
99.7443 	EXP 	text_12: autoDraw = False
99.8190 	EXP 	text: autoDraw = True
99.8190 	EXP 	text_10: autoDraw = True
99.8432 	EXP 	image: autoDraw = False
100.3121 	EXP 	New trial (rep=0, index=46): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_10_f_h-copy.png'), ('Gender', 'female')])
100.3242 	EXP 	window1: recordFrameIntervals = False
100.3276 	DATA 	Keypress: q
100.3444 	EXP 	text_12: autoDraw = False
100.3444 	EXP 	image: autoDraw = False
100.3444 	EXP 	text: autoDraw = False
100.3444 	EXP 	text_10: autoDraw = False
100.3444 	EXP 	image: size = array([0.4425 , 0.66375])
100.3444 	EXP 	image: image = 'I_10_f_h-copy.png'
100.3444 	EXP 	text: text = 'Tecla Q = Feliz'
100.3444 	EXP 	text_10: text = 'Tecla P = Miedo'
100.3444 	EXP 	text_12: autoDraw = True
100.3447 	EXP 	window1: recordFrameIntervals = False
101.5310 	EXP 	image: autoDraw = True
101.5597 	EXP 	text_12: autoDraw = False
101.6305 	EXP 	text: autoDraw = True
101.6305 	EXP 	text_10: autoDraw = True
101.6600 	EXP 	image: autoDraw = False
102.1683 	DATA 	Keypress: q
102.1975 	EXP 	New trial (rep=0, index=47): OrderedDict([('Body', 'Happy'), ('Face', 'Happy'), ('Type', 'Congruent'), ('Stimulus', 'C_7_h-copy.png'), ('Gender', 'male')])
102.2140 	EXP 	window1: recordFrameIntervals = False
102.2439 	EXP 	text_12: autoDraw = False
102.2439 	EXP 	image: autoDraw = False
102.2439 	EXP 	text: autoDraw = False
102.2439 	EXP 	text_10: autoDraw = False
102.2439 	EXP 	image: size = array([0.4425 , 0.66375])
102.2439 	EXP 	image: image = 'C_7_h-copy.png'
102.2439 	EXP 	text: text = 'Tecla Q = Feliz'
102.2439 	EXP 	text_10: text = 'Tecla P = Miedo'
102.2439 	EXP 	text_12: autoDraw = True
102.2442 	EXP 	window1: recordFrameIntervals = False
103.3808 	EXP 	image: autoDraw = True
103.4106 	EXP 	text_12: autoDraw = False
103.4769 	EXP 	text: autoDraw = True
103.4769 	EXP 	text_10: autoDraw = True
103.4979 	EXP 	image: autoDraw = False
103.9810 	EXP 	New trial (rep=0, index=48): OrderedDict([('Body', 'Fear'), ('Face', 'Fear'), ('Type', 'Congruent'), ('Stimulus', 'C_6_f-copy.png'), ('Gender', 'female')])
103.9938 	EXP 	window1: recordFrameIntervals = False
103.9966 	DATA 	Keypress: q
104.0148 	EXP 	text_12: autoDraw = False
104.0148 	EXP 	image: autoDraw = False
104.0148 	EXP 	text: autoDraw = False
104.0148 	EXP 	text_10: autoDraw = False
104.0148 	EXP 	image: size = array([0.4425 , 0.66375])
104.0148 	EXP 	image: image = 'C_6_f-copy.png'
104.0148 	EXP 	text: text = 'Tecla Q = Feliz'
104.0148 	EXP 	text_10: text = 'Tecla P = Miedo'
104.0148 	EXP 	text_12: autoDraw = True
104.0151 	EXP 	window1: recordFrameIntervals = False
105.1614 	EXP 	image: autoDraw = True
105.1847 	EXP 	text_12: autoDraw = False
105.2614 	EXP 	text: autoDraw = True
105.2614 	EXP 	text_10: autoDraw = True
105.2806 	EXP 	image: autoDraw = False
106.2323 	EXP 	New trial (rep=0, index=49): OrderedDict([('Body', 'Happy'), ('Face', 'Fear'), ('Type', 'Incongruent'), ('Stimulus', 'I_4_h_f-copy.png'), ('Gender', 'female')])
106.2466 	EXP 	window1: recordFrameIntervals = False
106.2496 	DATA 	Keypress: p
106.2792 	EXP 	text_12: autoDraw = False
106.2792 	EXP 	image: autoDraw = False
106.2792 	EXP 	text: autoDraw = False
106.2792 	EXP 	text_10: autoDraw = False
106.2792 	EXP 	image: size = array([0.4425 , 0.66375])
106.2792 	EXP 	image: image = 'I_4_h_f-copy.png'
106.2792 	EXP 	text: text = 'Tecla Q = Feliz'
106.2792 	EXP 	text_10: text = 'Tecla P = Miedo'
106.2792 	EXP 	text_12: autoDraw = True
106.2795 	EXP 	window1: recordFrameIntervals = False
107.4490 	EXP 	image: autoDraw = True
107.5010 	EXP 	text_12: autoDraw = False
107.5521 	EXP 	text: autoDraw = True
107.5521 	EXP 	text_10: autoDraw = True
107.5792 	EXP 	image: autoDraw = False
108.3379 	EXP 	New trial (rep=0, index=50): OrderedDict([('Body', 'Happy'), ('Face', 'Fear'), ('Type', 'Incongruent'), ('Stimulus', 'I_3_h_f-copy.png'), ('Gender', 'male')])
108.3516 	EXP 	window1: recordFrameIntervals = False
108.3546 	DATA 	Keypress: q
108.3792 	EXP 	text_12: autoDraw = False
108.3792 	EXP 	image: autoDraw = False
108.3792 	EXP 	text: autoDraw = False
108.3792 	EXP 	text_10: autoDraw = False
108.3792 	EXP 	image: size = array([0.4425 , 0.66375])
108.3792 	EXP 	image: image = 'I_3_h_f-copy.png'
108.3792 	EXP 	text: text = 'Tecla Q = Feliz'
108.3792 	EXP 	text_10: text = 'Tecla P = Miedo'
108.3792 	EXP 	text_12: autoDraw = True
108.3796 	EXP 	window1: recordFrameIntervals = False
109.2658 	EXP 	image: autoDraw = True
109.2913 	EXP 	text_12: autoDraw = False
109.3629 	EXP 	text: autoDraw = True
109.3629 	EXP 	text_10: autoDraw = True
109.3820 	EXP 	image: autoDraw = False
110.3828 	EXP 	New trial (rep=0, index=51): OrderedDict([('Body', 'Control'), ('Face', 'Fear'), ('Type', 'Control Body'), ('Stimulus', 'CoBo_9_f-copy.png'), ('Gender', 'female')])
110.3917 	EXP 	window1: recordFrameIntervals = False
110.3945 	DATA 	Keypress: p
110.4123 	EXP 	text_12: autoDraw = False
110.4123 	EXP 	image: autoDraw = False
110.4123 	EXP 	text: autoDraw = False
110.4123 	EXP 	text_10: autoDraw = False
110.4123 	EXP 	image: size = array([0.4425 , 0.66375])
110.4123 	EXP 	image: image = 'CoBo_9_f-copy.png'
110.4123 	EXP 	text: text = 'Tecla Q = Feliz'
110.4123 	EXP 	text_10: text = 'Tecla P = Miedo'
110.4123 	EXP 	text_12: autoDraw = True
110.4125 	EXP 	window1: recordFrameIntervals = False
111.1982 	EXP 	image: autoDraw = True
111.2236 	EXP 	text_12: autoDraw = False
111.3012 	EXP 	text: autoDraw = True
111.3012 	EXP 	text_10: autoDraw = True
111.3289 	EXP 	image: autoDraw = False
112.1762 	EXP 	New trial (rep=0, index=52): OrderedDict([('Body', 'Control'), ('Face', 'Fear'), ('Type', 'Control Body'), ('Stimulus', 'CoBo_2_f-copy.png'), ('Gender', 'male')])
112.1882 	EXP 	window1: recordFrameIntervals = False
112.1916 	DATA 	Keypress: q
112.2144 	EXP 	text_12: autoDraw = False
112.2144 	EXP 	image: autoDraw = False
112.2144 	EXP 	text: autoDraw = False
112.2144 	EXP 	text_10: autoDraw = False
112.2144 	EXP 	image: size = array([0.4425 , 0.66375])
112.2144 	EXP 	image: image = 'CoBo_2_f-copy.png'
112.2144 	EXP 	text: text = 'Tecla Q = Feliz'
112.2144 	EXP 	text_10: text = 'Tecla P = Miedo'
112.2144 	EXP 	text_12: autoDraw = True
112.2147 	EXP 	window1: recordFrameIntervals = False
113.0656 	EXP 	image: autoDraw = True
113.0906 	EXP 	text_12: autoDraw = False
113.1641 	EXP 	text: autoDraw = True
113.1641 	EXP 	text_10: autoDraw = True
113.1854 	EXP 	image: autoDraw = False
114.0190 	EXP 	New trial (rep=0, index=53): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_3_f_h-copy.png'), ('Gender', 'male')])
114.0311 	EXP 	window1: recordFrameIntervals = False
114.0339 	DATA 	Keypress: p
114.0526 	EXP 	text_12: autoDraw = False
114.0526 	EXP 	image: autoDraw = False
114.0526 	EXP 	text: autoDraw = False
114.0526 	EXP 	text_10: autoDraw = False
114.0526 	EXP 	image: size = array([0.4425 , 0.66375])
114.0526 	EXP 	image: image = 'I_3_f_h-copy.png'
114.0526 	EXP 	text: text = 'Tecla Q = Feliz'
114.0526 	EXP 	text_10: text = 'Tecla P = Miedo'
114.0526 	EXP 	text_12: autoDraw = True
114.0530 	EXP 	window1: recordFrameIntervals = False
114.9519 	EXP 	image: autoDraw = True
114.9726 	EXP 	text_12: autoDraw = False
115.0486 	EXP 	text: autoDraw = True
115.0486 	EXP 	text_10: autoDraw = True
115.0674 	EXP 	image: autoDraw = False
115.5865 	EXP 	New trial (rep=0, index=54): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_8_f_h-copy.png'), ('Gender', 'male')])
115.5965 	EXP 	window1: recordFrameIntervals = False
115.5991 	DATA 	Keypress: q
115.6169 	EXP 	text_12: autoDraw = False
115.6169 	EXP 	image: autoDraw = False
115.6169 	EXP 	text: autoDraw = False
115.6169 	EXP 	text_10: autoDraw = False
115.6169 	EXP 	image: size = array([0.4425 , 0.66375])
115.6169 	EXP 	image: image = 'I_8_f_h-copy.png'
115.6169 	EXP 	text: text = 'Tecla Q = Feliz'
115.6169 	EXP 	text_10: text = 'Tecla P = Miedo'
115.6169 	EXP 	text_12: autoDraw = True
115.6173 	EXP 	window1: recordFrameIntervals = False
116.6659 	EXP 	image: autoDraw = True
116.6867 	EXP 	text_12: autoDraw = False
116.7657 	EXP 	text: autoDraw = True
116.7657 	EXP 	text_10: autoDraw = True
116.7848 	EXP 	image: autoDraw = False
117.5385 	EXP 	New trial (rep=0, index=55): OrderedDict([('Body', 'Happy'), ('Face', 'Happy'), ('Type', 'Congruent'), ('Stimulus', 'C_3_h-copy.png'), ('Gender', 'male')])
117.5530 	EXP 	window1: recordFrameIntervals = False
117.5563 	DATA 	Keypress: q
117.5831 	EXP 	text_12: autoDraw = False
117.5831 	EXP 	image: autoDraw = False
117.5831 	EXP 	text: autoDraw = False
117.5831 	EXP 	text_10: autoDraw = False
117.5831 	EXP 	image: size = array([0.4425 , 0.66375])
117.5831 	EXP 	image: image = 'C_3_h-copy.png'
117.5831 	EXP 	text: text = 'Tecla Q = Feliz'
117.5831 	EXP 	text_10: text = 'Tecla P = Miedo'
117.5831 	EXP 	text_12: autoDraw = True
117.5833 	EXP 	window1: recordFrameIntervals = False
118.4694 	EXP 	image: autoDraw = True
118.4956 	EXP 	text_12: autoDraw = False
118.5664 	EXP 	text: autoDraw = True
118.5664 	EXP 	text_10: autoDraw = True
118.5861 	EXP 	image: autoDraw = False
119.2737 	EXP 	New trial (rep=0, index=56): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_5_f_h-copy.png'), ('Gender', 'female')])
119.2830 	EXP 	window1: recordFrameIntervals = False
119.2855 	DATA 	Keypress: q
119.3018 	EXP 	text_12: autoDraw = False
119.3018 	EXP 	image: autoDraw = False
119.3018 	EXP 	text: autoDraw = False
119.3018 	EXP 	text_10: autoDraw = False
119.3018 	EXP 	image: size = array([0.4425 , 0.66375])
119.3018 	EXP 	image: image = 'I_5_f_h-copy.png'
119.3018 	EXP 	text: text = 'Tecla Q = Feliz'
119.3018 	EXP 	text_10: text = 'Tecla P = Miedo'
119.3018 	EXP 	text_12: autoDraw = True
119.3021 	EXP 	window1: recordFrameIntervals = False
120.4499 	EXP 	image: autoDraw = True
120.4736 	EXP 	text_12: autoDraw = False
120.5509 	EXP 	text: autoDraw = True
120.5509 	EXP 	text_10: autoDraw = True
120.5700 	EXP 	image: autoDraw = False
121.0923 	EXP 	New trial (rep=0, index=57): OrderedDict([('Body', 'Fear'), ('Face', 'Fear'), ('Type', 'Congruent'), ('Stimulus', 'C_2_f-copy.png'), ('Gender', 'male')])
121.1028 	EXP 	window1: recordFrameIntervals = False
121.1056 	DATA 	Keypress: q
121.1352 	EXP 	text_12: autoDraw = False
121.1352 	EXP 	image: autoDraw = False
121.1352 	EXP 	text: autoDraw = False
121.1352 	EXP 	text_10: autoDraw = False
121.1352 	EXP 	image: size = array([0.4425 , 0.66375])
121.1352 	EXP 	image: image = 'C_2_f-copy.png'
121.1352 	EXP 	text: text = 'Tecla Q = Feliz'
121.1352 	EXP 	text_10: text = 'Tecla P = Miedo'
121.1352 	EXP 	text_12: autoDraw = True
121.1355 	EXP 	window1: recordFrameIntervals = False
122.2566 	EXP 	image: autoDraw = True
122.3044 	EXP 	text_12: autoDraw = False
122.3697 	EXP 	image: autoDraw = False
122.3697 	EXP 	text: autoDraw = True
122.3697 	EXP 	text_10: autoDraw = True
123.2262 	EXP 	New trial (rep=0, index=58): OrderedDict([('Body', 'Happy'), ('Face', 'Fear'), ('Type', 'Incongruent'), ('Stimulus', 'I_6_h_f-copy.png'), ('Gender', 'female')])
123.2393 	EXP 	window1: recordFrameIntervals = False
123.2419 	DATA 	Keypress: p
123.2681 	EXP 	text_12: autoDraw = False
123.2681 	EXP 	image: autoDraw = False
123.2681 	EXP 	text: autoDraw = False
123.2681 	EXP 	text_10: autoDraw = False
123.2681 	EXP 	image: size = array([0.4425 , 0.66375])
123.2681 	EXP 	image: image = 'I_6_h_f-copy.png'
123.2681 	EXP 	text: text = 'Tecla Q = Feliz'
123.2681 	EXP 	text_10: text = 'Tecla P = Miedo'
123.2681 	EXP 	text_12: autoDraw = True
123.2684 	EXP 	window1: recordFrameIntervals = False
124.4352 	EXP 	image: autoDraw = True
124.4758 	EXP 	text_12: autoDraw = False
124.5401 	EXP 	image: autoDraw = False
124.5401 	EXP 	text: autoDraw = True
124.5401 	EXP 	text_10: autoDraw = True
127.1057 	EXP 	New trial (rep=0, index=59): OrderedDict([('Body', 'Control'), ('Face', 'Fear'), ('Type', 'Control Body'), ('Stimulus', 'CoBo_5_f-copy.png'), ('Gender', 'female')])
127.1146 	EXP 	window1: recordFrameIntervals = False
127.1171 	DATA 	Keypress: p
127.1363 	EXP 	text_12: autoDraw = False
127.1363 	EXP 	image: autoDraw = False
127.1363 	EXP 	text: autoDraw = False
127.1363 	EXP 	text_10: autoDraw = False
127.1363 	EXP 	image: size = array([0.4425 , 0.66375])
127.1363 	EXP 	image: image = 'CoBo_5_f-copy.png'
127.1363 	EXP 	text: text = 'Tecla Q = Feliz'
127.1363 	EXP 	text_10: text = 'Tecla P = Miedo'
127.1363 	EXP 	text_12: autoDraw = True
127.1366 	EXP 	window1: recordFrameIntervals = False
128.1372 	EXP 	image: autoDraw = True
128.1581 	EXP 	text_12: autoDraw = False
128.2372 	EXP 	text: autoDraw = True
128.2372 	EXP 	text_10: autoDraw = True
128.2570 	EXP 	image: autoDraw = False
130.7413 	EXP 	New trial (rep=1, index=0): OrderedDict([('Body', 'Happy'), ('Face', 'Happy'), ('Type', 'Congruent'), ('Stimulus', 'C_7_h-copy.png'), ('Gender', 'male')])
130.7516 	EXP 	window1: recordFrameIntervals = False
130.7542 	DATA 	Keypress: p
130.7719 	EXP 	text_12: autoDraw = False
130.7719 	EXP 	image: autoDraw = False
130.7719 	EXP 	text: autoDraw = False
130.7719 	EXP 	text_10: autoDraw = False
130.7719 	EXP 	image: size = array([0.4425 , 0.66375])
130.7719 	EXP 	image: image = 'C_7_h-copy.png'
130.7719 	EXP 	text: text = 'Tecla Q = Feliz'
130.7719 	EXP 	text_10: text = 'Tecla P = Miedo'
130.7719 	EXP 	text_12: autoDraw = True
130.7723 	EXP 	window1: recordFrameIntervals = False
131.5824 	EXP 	text_12: autoDraw = False
131.5824 	EXP 	image: autoDraw = True
131.6558 	EXP 	text: autoDraw = True
131.6558 	EXP 	text_10: autoDraw = True
131.7050 	EXP 	image: autoDraw = False
132.1923 	EXP 	New trial (rep=1, index=1): OrderedDict([('Body', 'Control'), ('Face', 'Happy'), ('Type', 'Control Body'), ('Stimulus', 'CoBo_5_h-copy.png'), ('Gender', 'female')])
132.2026 	EXP 	window1: recordFrameIntervals = False
132.2054 	DATA 	Keypress: q
132.2234 	EXP 	text_12: autoDraw = False
132.2234 	EXP 	image: autoDraw = False
132.2234 	EXP 	text: autoDraw = False
132.2234 	EXP 	text_10: autoDraw = False
132.2234 	EXP 	image: size = array([0.4425 , 0.66375])
132.2234 	EXP 	image: image = 'CoBo_5_h-copy.png'
132.2234 	EXP 	text: text = 'Tecla Q = Feliz'
132.2234 	EXP 	text_10: text = 'Tecla P = Miedo'
132.2234 	EXP 	text_12: autoDraw = True
132.2237 	EXP 	window1: recordFrameIntervals = False
133.1301 	EXP 	text_12: autoDraw = False
133.1301 	EXP 	image: autoDraw = True
133.2222 	EXP 	text: autoDraw = True
133.2222 	EXP 	text_10: autoDraw = True
133.2437 	EXP 	image: autoDraw = False
134.1089 	EXP 	New trial (rep=1, index=2): OrderedDict([('Body', 'Control'), ('Face', 'Fear'), ('Type', 'Control Body'), ('Stimulus', 'CoBo_5_f-copy.png'), ('Gender', 'female')])
134.1178 	EXP 	window1: recordFrameIntervals = False
134.1205 	DATA 	Keypress: q
134.1410 	EXP 	text_12: autoDraw = False
134.1410 	EXP 	image: autoDraw = False
134.1410 	EXP 	text: autoDraw = False
134.1410 	EXP 	text_10: autoDraw = False
134.1410 	EXP 	image: size = array([0.4425 , 0.66375])
134.1410 	EXP 	image: image = 'CoBo_5_f-copy.png'
134.1410 	EXP 	text: text = 'Tecla Q = Feliz'
134.1410 	EXP 	text_10: text = 'Tecla P = Miedo'
134.1410 	EXP 	text_12: autoDraw = True
134.1413 	EXP 	window1: recordFrameIntervals = False
135.0250 	EXP 	image: autoDraw = True
135.0482 	EXP 	text_12: autoDraw = False
135.1392 	EXP 	image: autoDraw = False
135.1392 	EXP 	text: autoDraw = True
135.1392 	EXP 	text_10: autoDraw = True
135.8784 	EXP 	New trial (rep=1, index=3): OrderedDict([('Body', 'Control'), ('Face', 'Happy'), ('Type', 'Control Body'), ('Stimulus', 'CoBo_3_h-copy.png'), ('Gender', 'male')])
135.8860 	EXP 	window1: recordFrameIntervals = False
135.8886 	DATA 	Keypress: p
135.9067 	EXP 	text_12: autoDraw = False
135.9067 	EXP 	image: autoDraw = False
135.9067 	EXP 	text: autoDraw = False
135.9067 	EXP 	text_10: autoDraw = False
135.9067 	EXP 	image: size = array([0.4425 , 0.66375])
135.9067 	EXP 	image: image = 'CoBo_3_h-copy.png'
135.9067 	EXP 	text: text = 'Tecla Q = Feliz'
135.9067 	EXP 	text_10: text = 'Tecla P = Miedo'
135.9067 	EXP 	text_12: autoDraw = True
135.9070 	EXP 	window1: recordFrameIntervals = False
137.0621 	EXP 	text_12: autoDraw = False
137.0621 	EXP 	image: autoDraw = True
137.1568 	EXP 	text: autoDraw = True
137.1568 	EXP 	text_10: autoDraw = True
137.1754 	EXP 	image: autoDraw = False
137.7502 	EXP 	New trial (rep=1, index=4): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_6_f_h-copy.png'), ('Gender', 'female')])
137.7599 	EXP 	window1: recordFrameIntervals = False
137.7627 	DATA 	Keypress: q
137.7918 	EXP 	text_12: autoDraw = False
137.7918 	EXP 	image: autoDraw = False
137.7918 	EXP 	text: autoDraw = False
137.7918 	EXP 	text_10: autoDraw = False
137.7918 	EXP 	image: size = array([0.4425 , 0.66375])
137.7918 	EXP 	image: image = 'I_6_f_h-copy.png'
137.7918 	EXP 	text: text = 'Tecla Q = Feliz'
137.7918 	EXP 	text_10: text = 'Tecla P = Miedo'
137.7918 	EXP 	text_12: autoDraw = True
137.7921 	EXP 	window1: recordFrameIntervals = False
138.6200 	EXP 	image: autoDraw = True
138.6709 	EXP 	text_12: autoDraw = False
138.7144 	EXP 	text: autoDraw = True
138.7144 	EXP 	text_10: autoDraw = True
138.7410 	EXP 	image: autoDraw = False
139.1959 	EXP 	New trial (rep=1, index=5): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_3_f_h-copy.png'), ('Gender', 'male')])
139.2076 	EXP 	window1: recordFrameIntervals = False
139.2106 	DATA 	Keypress: q
139.2291 	EXP 	text_12: autoDraw = False
139.2291 	EXP 	image: autoDraw = False
139.2291 	EXP 	text: autoDraw = False
139.2291 	EXP 	text_10: autoDraw = False
139.2291 	EXP 	image: size = array([0.4425 , 0.66375])
139.2291 	EXP 	image: image = 'I_3_f_h-copy.png'
139.2291 	EXP 	text: text = 'Tecla Q = Feliz'
139.2291 	EXP 	text_10: text = 'Tecla P = Miedo'
139.2291 	EXP 	text_12: autoDraw = True
139.2294 	EXP 	window1: recordFrameIntervals = False
140.2252 	EXP 	image: autoDraw = True
140.2468 	EXP 	text_12: autoDraw = False
140.3261 	EXP 	text: autoDraw = True
140.3261 	EXP 	text_10: autoDraw = True
140.3464 	EXP 	image: autoDraw = False
140.7645 	EXP 	New trial (rep=1, index=6): OrderedDict([('Body', 'Happy'), ('Face', 'Fear'), ('Type', 'Incongruent'), ('Stimulus', 'I_7_h_f-copy.png'), ('Gender', 'male')])
140.7743 	EXP 	window1: recordFrameIntervals = False
140.7769 	DATA 	Keypress: q
140.7947 	EXP 	text_12: autoDraw = False
140.7947 	EXP 	image: autoDraw = False
140.7947 	EXP 	text: autoDraw = False
140.7947 	EXP 	text_10: autoDraw = False
140.7947 	EXP 	image: size = array([0.4425 , 0.66375])
140.7947 	EXP 	image: image = 'I_7_h_f-copy.png'
140.7947 	EXP 	text: text = 'Tecla Q = Feliz'
140.7947 	EXP 	text_10: text = 'Tecla P = Miedo'
140.7947 	EXP 	text_12: autoDraw = True
140.7951 	EXP 	window1: recordFrameIntervals = False
141.5520 	EXP 	text_12: autoDraw = False
141.5520 	EXP 	image: autoDraw = True
141.6511 	EXP 	text: autoDraw = True
141.6511 	EXP 	text_10: autoDraw = True
141.6764 	EXP 	image: autoDraw = False
142.3190 	EXP 	New trial (rep=1, index=7): OrderedDict([('Body', 'Happy'), ('Face', 'Happy'), ('Type', 'Congruent'), ('Stimulus', 'C_4_h-copy.png'), ('Gender', 'female')])
142.3314 	EXP 	window1: recordFrameIntervals = False
142.3345 	DATA 	Keypress: p
142.3594 	EXP 	text_12: autoDraw = False
142.3594 	EXP 	image: autoDraw = False
142.3594 	EXP 	text: autoDraw = False
142.3594 	EXP 	text_10: autoDraw = False
142.3594 	EXP 	image: size = array([0.4425 , 0.66375])
142.3594 	EXP 	image: image = 'C_4_h-copy.png'
142.3594 	EXP 	text: text = 'Tecla Q = Feliz'
142.3594 	EXP 	text_10: text = 'Tecla P = Miedo'
142.3594 	EXP 	text_12: autoDraw = True
142.3598 	EXP 	window1: recordFrameIntervals = False
143.3347 	EXP 	image: autoDraw = True
143.3824 	EXP 	text_12: autoDraw = False
143.4285 	EXP 	text: autoDraw = True
143.4285 	EXP 	text_10: autoDraw = True
143.4465 	EXP 	image: autoDraw = False
143.9676 	EXP 	New trial (rep=1, index=8): OrderedDict([('Body', 'Happy'), ('Face', 'Happy'), ('Type', 'Congruent'), ('Stimulus', 'C_9_h-copy.png'), ('Gender', 'female')])
143.9785 	EXP 	window1: recordFrameIntervals = False
143.9809 	DATA 	Keypress: q
143.9969 	EXP 	text_12: autoDraw = False
143.9969 	EXP 	image: autoDraw = False
143.9969 	EXP 	text: autoDraw = False
143.9969 	EXP 	text_10: autoDraw = False
143.9969 	EXP 	image: size = array([0.4425 , 0.66375])
143.9969 	EXP 	image: image = 'C_9_h-copy.png'
143.9969 	EXP 	text: text = 'Tecla Q = Feliz'
143.9969 	EXP 	text_10: text = 'Tecla P = Miedo'
143.9969 	EXP 	text_12: autoDraw = True
143.9972 	EXP 	window1: recordFrameIntervals = False
144.9935 	EXP 	image: autoDraw = True
145.0151 	EXP 	text_12: autoDraw = False
145.0838 	EXP 	text: autoDraw = True
145.0838 	EXP 	text_10: autoDraw = True
145.1098 	EXP 	image: autoDraw = False
145.6154 	EXP 	New trial (rep=1, index=9): OrderedDict([('Body', 'Fear'), ('Face', 'Happy'), ('Type', 'Incongruent'), ('Stimulus', 'I_8_f_h-copy.png'), ('Gender', 'male')])
145.6264 	EXP 	window1: recordFrameIntervals = False
145.6290 	DATA 	Keypress: q
145.6458 	EXP 	text_12: autoDraw = False
145.6458 	EXP 	image: autoDraw = False
145.6458 	EXP 	text: autoDraw = False
145.6458 	EXP 	text_10: autoDraw = False
145.6458 	EXP 	image: size = array([0.4425 , 0.66375])
145.6458 	EXP 	image: image = 'I_8_f_h-copy.png'
145.6458 	EXP 	text: text = 'Tecla Q = Feliz'
145.6458 	EXP 	text_10: text = 'Tecla P = Miedo'
145.6458 	EXP 	text_12: autoDraw = True
145.6464 	EXP 	window1: recordFrameIntervals = False
146.8445 	EXP 	image: autoDraw = True
146.8652 	EXP 	text_12: autoDraw = False
146.9449 	EXP 	text: autoDraw = True
146.9449 	EXP 	text_10: autoDraw = True
146.9639 	EXP 	image: autoDraw = False
147.4344 	EXP 	New trial (rep=1, index=10): OrderedDict([('Body', 'Happy'), ('Face', 'Fear'), ('Type', 'Incongruent'), ('Stimulus', 'I_4_h_f-copy.png'), ('Gender', 'female')])
147.4422 	EXP 	window1: recordFrameIntervals = False
147.4448 	DATA 	Keypress: q
147.4613 	EXP 	text_12: autoDraw = False
147.4613 	EXP 	image: autoDraw = False
147.4613 	EXP 	text: autoDraw = False
147.4613 	EXP 	text_10: autoDraw = False
147.4613 	EXP 	image: size = array([0.4425 , 0.66375])
147.4613 	EXP 	image: image = 'I_4_h_f-copy.png'
147.4613 	EXP 	text: text = 'Tecla Q = Feliz'
147.4613 	EXP 	text_10: text = 'Tecla P = Miedo'
147.4613 	EXP 	text_12: autoDraw = True
147.4617 	EXP 	window1: recordFrameIntervals = False
148.2968 	EXP 	image: autoDraw = True
148.3237 	EXP 	text_12: autoDraw = False
148.3948 	EXP 	text: autoDraw = True
148.3948 	EXP 	text_10: autoDraw = True
148.4142 	EXP 	image: autoDraw = False
